Date,Store,Actual_Sales,Predicted_Sales,Set,Residual,Holiday_Flag
2011-05-27,42,503295.29,546005.7916000006,Test,-42710.5016000006,0
2011-06-03,42,545109.3,552846.8059999997,Test,-7737.505999999703,0
2011-06-10,42,616701.99,562266.2899000004,Test,54435.70009999955,0
2011-06-17,42,546675.65,563496.6050999999,Test,-16820.955099999905,0
2011-06-24,42,501780.66,561800.6879000005,Test,-60020.02790000051,0
2011-07-01,42,506343.83,550971.6223999998,Test,-44627.792399999744,0
2011-07-08,42,593234.27,547517.7508,Test,45716.51919999998,0
2011-07-15,42,591703.82,551743.5203000001,Test,39960.29969999986,0
2011-07-22,42,511316.29,550016.1357999999,Test,-38699.84579999995,0
2011-07-29,42,479256.8,523783.001,Test,-44526.201,0
2011-08-05,42,572603.33,593694.6649,Test,-21091.334900000016,0
2011-08-12,42,603147.26,542703.9117999999,Test,60443.348200000124,0
2011-08-19,42,526641.23,554909.9286999997,Test,-28268.698699999717,0
2011-08-26,42,503720.98,545889.6197,Test,-42168.63970000006,0
2011-09-02,42,537124.76,544586.0174999998,Test,-7461.257499999832,0
2011-09-09,42,608390.94,529187.4855,Test,79203.45449999999,1
2011-09-16,42,576837.09,557931.5262000001,Test,18905.563799999887,0
2011-09-23,42,528486.45,555824.6456000002,Test,-27338.19560000021,0
2011-09-30,42,510243.79,539221.9480000004,Test,-28978.15800000046,0
2011-10-07,42,649111.23,569799.9589000002,Test,79311.27109999978,0
2011-10-14,42,613531.11,577661.7172999999,Test,35869.392700000084,0
2011-10-21,42,537276.41,575607.2890999998,Test,-38330.87909999979,0
2011-10-28,42,515599.7,562049.2026000001,Test,-46449.502600000065,0
2011-11-04,42,597667.21,575235.1086000002,Test,22432.10139999981,0
2011-11-11,42,643125.29,578165.9097000002,Test,64959.380299999844,0
2011-11-18,42,567673.87,571039.1761000003,Test,-3365.306100000278,0
2011-11-25,42,577698.37,631375.4841000002,Test,-53677.11410000024,1
2011-12-02,42,511883.36,586749.8213000001,Test,-74866.46130000008,0
2011-12-09,42,619133.48,604106.3125000001,Test,15027.167499999865,0
2011-12-16,42,598437.98,592836.0604000002,Test,5601.91959999979,0
2011-12-23,42,575676.13,598262.9704000002,Test,-22586.84040000022,0
2011-12-30,42,454412.28,577501.9563000002,Test,-123089.67630000017,1
2012-01-06,42,636372.37,559615.0454999995,Test,76757.32450000045,0
2012-01-13,42,664348.2,541902.0048,Test,122446.19519999996,0
2012-01-20,42,579499.93,579928.2050000001,Test,-428.2750000000233,0
2012-01-27,42,538978.67,599172.5994999998,Test,-60193.92949999974,0
2012-02-03,42,588448.21,602644.996,Test,-14196.78600000008,0
2012-02-10,42,674919.45,602432.4084999999,Test,72487.04150000005,1
2012-02-17,42,606671.5,584869.7623999995,Test,21801.73760000046,0
2012-02-24,42,564304.15,606175.3210000001,Test,-41871.17100000009,0
2012-03-02,42,585895.34,618405.3296,Test,-32509.989600000088,0
2012-03-09,42,659816.15,606566.2092,Test,53249.94079999998,0
2012-03-16,42,618767.26,600475.5167999995,Test,18291.743200000492,0
2012-03-23,42,561226.38,610465.9479999999,Test,-49239.567999999854,0
2012-03-30,42,544408.14,619724.5458000001,Test,-75316.40580000007,0
2012-04-06,42,652312.11,607193.9890999999,Test,45118.120900000096,0
2012-04-13,42,639123.45,590650.1679999992,Test,48473.282000000705,0
2012-04-20,42,552529.23,599648.5197999995,Test,-47119.28979999956,0
2012-04-27,42,526625.49,607178.0594000001,Test,-80552.56940000015,0
2012-05-04,42,609274.89,600626.9779000003,Test,8647.912099999725,0
2012-05-11,42,643603.69,564438.1285999999,Test,79165.5614,0
2012-05-18,42,590636.38,597845.2939999994,Test,-7208.913999999408,0
2012-05-25,42,535764.58,610869.4315,Test,-75104.85149999999,0
2012-06-01,42,521953.78,560760.6755000001,Test,-38806.8955000001,0
2012-06-08,42,642671.48,594365.1655000001,Test,48306.31449999986,0
2012-06-15,42,606309.13,566483.6416000001,Test,39825.488399999915,0
2012-06-22,42,540031.29,578336.5068999999,Test,-38305.21689999988,0
2012-06-29,42,507403.77,564947.1296000003,Test,-57543.359600000316,0
2012-07-06,42,618702.09,573073.1455000001,Test,45628.94449999987,0
2012-07-13,42,628099.08,571844.5391999999,Test,56254.540800000075,0
2012-07-20,42,530318.39,567486.5185999998,Test,-37168.12859999982,0
2012-07-27,42,516352.21,566867.0354000002,Test,-50514.82540000015,0
2012-08-03,42,573084.71,554838.3612000002,Test,18246.348799999803,0
2012-08-10,42,576620.31,551162.3603000003,Test,25457.949699999765,0
2012-08-17,42,575997.78,560076.0466000002,Test,15921.733399999794,0
2012-08-24,42,535537.03,565266.7442,Test,-29729.71419999993,0
2012-08-31,42,504760.57,549833.2004000002,Test,-45072.6304000002,0
2012-09-07,42,617405.35,572510.862,Test,44894.48800000001,1
2012-09-14,42,586737.66,563721.3066000002,Test,23016.35339999979,0
2012-09-21,42,527165.7,553365.3940000003,Test,-26199.694000000367,0
2012-09-28,42,505978.46,545710.8216000004,Test,-39732.36160000035,0
2012-10-05,42,593162.53,565420.0824999999,Test,27742.447500000126,0
2012-10-12,42,612379.9,554828.7898000001,Test,57551.11019999988,0
2012-10-19,42,541406.98,561830.8430000002,Test,-20423.863000000245,0
2012-10-26,42,514756.08,556192.0140000003,Test,-41435.9340000003,0
2010-02-26,43,618702.79,668106.0936000004,Test,-49403.303600000334,0
2010-03-05,43,658600.05,682643.4115000006,Test,-24043.36150000058,0
2010-03-12,43,645386.94,659242.3756000003,Test,-13855.435600000317,0
2010-03-19,43,668098.49,663212.4344000001,Test,4886.055599999847,0
2010-03-26,43,623097.93,662877.7163000002,Test,-39779.78630000015,0
2010-04-02,43,650102.8,667096.5924000003,Test,-16993.792400000268,0
2010-04-09,43,693058.34,680068.0405000005,Test,12990.299499999499,0
2010-04-16,43,675282.2,681995.0019000003,Test,-6712.801900000311,0
2010-04-23,43,638957.35,701370.2688000004,Test,-62412.91880000045,0
2010-04-30,43,630740.11,681417.9563000004,Test,-50677.84630000044,0
2010-05-07,43,691498.6,680447.2939000004,Test,11051.30609999958,0
2010-05-14,43,690851.59,691758.8559999999,Test,-907.265999999945,0
2010-05-21,43,672062.08,692018.7727999999,Test,-19956.69279999996,0
2010-05-28,43,630315.76,692415.8012000002,Test,-62100.04120000021,0
2010-06-04,43,682012.53,685845.0433000001,Test,-3832.513300000108,0
2010-06-11,43,684023.95,684992.3778000001,Test,-968.4278000001796,0
2010-06-18,43,700009.77,692280.3467999998,Test,7729.423200000194,0
2010-06-25,43,625196.14,694496.5806999995,Test,-69300.44069999945,0
2010-07-02,43,667353.79,683427.5418000002,Test,-16073.751800000202,0
2010-07-09,43,718748.33,690950.0557,Test,27798.274299999932,0
2010-07-16,43,696844.36,695130.7785999997,Test,1713.5814000002574,0
2010-07-23,43,649035.55,695905.3721999999,Test,-46869.82219999982,0
2010-07-30,43,622112.23,679717.6008000002,Test,-57605.370800000266,0
2010-08-06,43,698536.06,673677.9332000001,Test,24858.12679999997,0
2010-08-13,43,713479.91,682911.2259999999,Test,30568.684000000125,0
2010-08-20,43,712869.09,700479.8787999998,Test,12389.211200000136,0
2010-08-27,43,655284.69,702367.3859999996,Test,-47082.69599999965,0
2010-09-03,43,689326.91,683437.0792000005,Test,5889.83079999953,0
2010-09-10,43,722120.04,692458.2223000004,Test,29661.817699999665,1
2010-09-17,43,725043.04,700080.8779999996,Test,24962.162000000477,0
2010-09-24,43,650263.95,700113.0369999995,Test,-49849.08699999959,0
2010-10-01,43,657108.77,683040.8658000004,Test,-25932.09580000036,0
2010-10-08,43,713332.54,684064.7272000003,Test,29267.812799999723,0
2010-10-15,43,699852.68,704026.1274999997,Test,-4173.44749999966,0
2010-10-22,43,680943.03,705511.0453000001,Test,-24568.015300000086,0
2010-10-29,43,610076.32,695365.4776000001,Test,-85289.15760000015,0
2010-11-05,43,605960.2,661406.6737999999,Test,-55446.47379999992,0
2010-11-12,43,595421.23,626004.5008999998,Test,-30583.27089999977,0
2010-11-19,43,589467.35,588207.8671000001,Test,1259.482899999828,0
2010-11-26,43,633520.34,623056.2940000002,Test,10464.04599999974,1
2010-12-03,43,557543.62,599386.5582999998,Test,-41842.938299999805,0
2010-12-10,43,598679.02,607198.3208999999,Test,-8519.300899999915,0
2010-12-17,43,615761.77,601692.4870000003,Test,14069.282999999705,0
2010-12-24,43,656637.63,609264.0019000003,Test,47373.62809999974,0
2010-12-31,43,534740.3,621328.6954,Test,-86588.39539999992,1
2011-01-07,43,611796.61,531580.1382,Test,80216.47179999994,0
2011-01-14,43,614940.07,540842.3847000002,Test,74097.68529999978,0
2011-01-21,43,601004.79,586411.3792999998,Test,14593.41070000024,0
2011-01-28,43,562558.27,611915.3300000001,Test,-49357.060000000056,0
2011-02-04,43,651521.77,615057.0411999996,Test,36464.72880000039,0
2011-02-11,43,635650.98,615622.9488000001,Test,20028.031199999852,1
2011-02-18,43,626627.77,613051.3789000002,Test,13576.391099999775,0
2011-02-25,43,592340.01,634485.7552000001,Test,-42145.74520000012,0
2011-03-04,43,616345.25,624325.2289,Test,-7979.978899999987,0
2011-03-11,43,629026.75,622844.4294,Test,6182.320599999977,0
2011-03-18,43,635171.05,627142.9602000001,Test,8028.089799999958,0
2011-03-25,43,585989.1,622145.8401000001,Test,-36156.74010000017,0
2011-04-01,43,611585.54,641811.7333,Test,-30226.193299999926,0
2011-04-08,43,650418.75,634273.9446999999,Test,16144.805300000124,0
2011-04-15,43,635758.03,634488.6243999999,Test,1269.4056000001729,0
2011-04-22,43,638280.67,658301.0797000002,Test,-20020.409700000193,0
2011-04-29,43,611464.21,658470.1788000002,Test,-47005.968800000264,0
2011-05-06,43,649148.74,662939.2345000003,Test,-13790.494500000263,0
2011-05-13,43,684655.91,681599.3559000002,Test,3056.554099999834,0
2011-05-20,43,648330.18,674794.4862,Test,-26464.30619999999,0
2011-05-27,43,578209.63,660076.5994000002,Test,-81866.96940000018,0
2011-06-03,43,630972.15,666922.77,Test,-35950.619999999995,0
2011-06-10,43,643041.71,651137.4104999998,Test,-8095.700499999803,0
2011-06-17,43,665781.74,654433.3457999999,Test,11348.394200000097,0
2011-06-24,43,604925.08,652029.2066,Test,-47104.126600000076,0
2011-07-01,43,586781.78,653992.6804999998,Test,-67210.90049999976,0
2011-07-08,43,651147.83,658097.6818999999,Test,-6949.851899999892,0
2011-07-15,43,631827.38,631670.0649999998,Test,157.31500000017695,0
2011-07-22,43,597354.39,630352.0856999996,Test,-32997.695699999575,0
2011-07-29,43,533917.52,610106.9893,Test,-76189.4693,0
2011-08-05,43,605956.59,616094.4966999998,Test,-10137.906699999818,0
2011-08-12,43,595626.56,580389.0924999999,Test,15237.467500000144,0
2011-08-19,43,663396.32,608842.8410000001,Test,54553.47899999982,0
2011-08-26,43,561573.08,613732.5364999999,Test,-52159.45649999997,0
2011-09-02,43,594224.9,618749.1609,Test,-24524.260899999994,0
2011-09-09,43,649128.23,634201.9585999994,Test,14926.27140000055,1
2011-09-16,43,618877.13,606552.7789000002,Test,12324.351099999854,0
2011-09-23,43,586108.13,626305.9643,Test,-40197.83429999999,0
2011-09-30,43,555183.72,597692.0609000002,Test,-42508.340900000185,0
2011-10-07,43,642828.62,603469.6887000002,Test,39358.93129999982,0
2011-10-14,43,590984.56,589292.3457000002,Test,1692.214299999876,0
2011-10-21,43,594625.96,591193.3413000002,Test,3432.618699999759,0
2011-10-28,43,572516.57,592260.2251000002,Test,-19743.655100000207,0
2011-11-04,43,641905.37,608700.9479,Test,33204.42209999997,0
2011-11-11,43,615975.5,597302.2851999999,Test,18673.214800000074,0
2011-11-18,43,628115.61,612182.3544999998,Test,15933.255500000203,0
2011-11-25,43,669965.22,660113.6296999999,Test,9851.59030000004,1
2011-12-02,43,585028.26,624718.2173999998,Test,-39689.95739999984,0
2011-12-09,43,617898.07,637546.4938999999,Test,-19648.423899999936,0
2011-12-16,43,665007.08,637665.1407000001,Test,27341.939299999853,0
2011-12-23,43,676290.46,670924.5697999999,Test,5365.8902000000235,0
2011-12-30,43,505405.85,630007.7021999997,Test,-124601.85219999973,1
2012-01-06,43,670993.01,590450.0396000004,Test,80542.97039999964,0
2012-01-13,43,663529.64,541073.6984000006,Test,122455.94159999944,0
2012-01-20,43,619225.65,572714.3154000001,Test,46511.334599999944,0
2012-01-27,43,587685.38,627062.2412000004,Test,-39376.86120000039,0
2012-02-03,43,629176.71,631228.1025000002,Test,-2051.392500000191,0
2012-02-10,43,662198.65,617790.7426000001,Test,44407.90739999991,1
2012-02-17,43,660632.05,624959.7545000003,Test,35672.295499999775,0
2012-02-24,43,613042.97,627464.8324000002,Test,-14421.862400000216,0
2012-03-02,43,693249.98,693662.4871000004,Test,-412.50710000039544,0
2012-03-09,43,636677.67,659993.7416000001,Test,-23316.071600000025,0
2012-03-16,43,661707.02,671517.4278000003,Test,-9810.407800000277,0
2012-03-23,43,610940.94,664140.1011000003,Test,-53199.161100000376,0
2012-03-30,43,623258.4,636777.8476000003,Test,-13519.447600000305,0
2012-04-06,43,658468.27,643983.1801000003,Test,14485.089899999672,0
2012-04-13,43,665687.92,634962.8043000002,Test,30725.11569999985,0
2012-04-20,43,638144.98,660703.9935000003,Test,-22559.01350000035,0
2012-04-27,43,593138.59,641807.6391000003,Test,-48669.049100000295,0
2012-05-04,43,637964.2,642061.2828000003,Test,-4097.082800000324,0
2012-05-11,43,640159.04,629544.1807000003,Test,10614.859299999778,0
2012-05-18,43,648541.81,634237.5254000003,Test,14304.28459999978,0
2012-05-25,43,597406.39,628374.8421000002,Test,-30968.452100000228,0
2012-06-01,43,605078.62,631140.8788000001,Test,-26062.25880000007,0
2012-06-08,43,643032.51,633128.3424000002,Test,9904.167599999812,0
2012-06-15,43,634815.1,613979.2251,Test,20835.874899999937,0
2012-06-22,43,613270.79,628142.7580000003,Test,-14871.968000000226,0
2012-06-29,43,593128.13,613217.5851999999,Test,-20089.45519999985,0
2012-07-06,43,645618.59,625867.3724,Test,19751.217599999974,0
2012-07-13,43,627634.04,604832.4718000002,Test,22801.568199999863,0
2012-07-20,43,596554.05,606386.1575,Test,-9832.107499999925,0
2012-07-27,43,572447.52,602730.5857,Test,-30283.065700000036,0
2012-08-03,43,614378.94,600888.3073000002,Test,13490.632699999725,0
2012-08-10,43,643558.78,594528.5612000002,Test,49030.2187999998,0
2012-08-17,43,640210.85,608078.6405999997,Test,32132.209400000283,0
2012-08-24,43,598234.64,615845.3561999999,Test,-17610.716199999908,0
2012-08-31,43,593141.29,604750.1665999996,Test,-11608.87659999961,0
2012-09-07,43,663814.18,618410.0547999998,Test,45404.12520000024,1
2012-09-14,43,625196.94,604686.1568,Test,20510.783199999947,0
2012-09-21,43,601990.02,599782.7249999997,Test,2207.2950000002747,0
2012-09-28,43,577792.32,605539.2452999998,Test,-27746.925299999886,0
2012-10-05,43,642614.89,605452.1592999999,Test,37162.73070000007,0
2012-10-12,43,619369.72,598562.1531000003,Test,20807.566899999627,0
2012-10-19,43,623919.23,601954.3118999999,Test,21964.918100000126,0
2012-10-26,43,587603.55,602089.4510999997,Test,-14485.901099999668,0
2010-02-26,44,273079.07,283689.9704,Test,-10610.900399999984,0
2010-03-05,44,284617.27,283927.80170000007,Test,689.4682999999495,0
2010-03-12,44,272190.83,275355.5656000001,Test,-3164.7356000000727,0
2010-03-19,44,269624.2,279227.4564,Test,-9603.256400000013,0
2010-03-26,44,276279.49,278760.1606,Test,-2480.670600000012,0
2010-04-02,44,286197.5,277646.8132999999,Test,8550.686700000078,0
2010-04-09,44,257361.3,279625.09060000017,Test,-22263.790600000182,0
2010-04-16,44,280048.74,276335.0436000001,Test,3713.696399999899,0
2010-04-23,44,278287.04,274550.43100000004,Test,3736.6089999999385,0
2010-04-30,44,272997.65,276358.05180000013,Test,-3360.401800000109,0
2010-05-07,44,285379.86,277908.51170000003,Test,7471.348299999954,0
2010-05-14,44,286515.92,275262.64929999993,Test,11253.270700000052,0
2010-05-21,44,267065.35,274534.48160000006,Test,-7469.131600000081,0
2010-05-28,44,291891.01,279377.12080000003,Test,12513.889199999976,0
2010-06-04,44,282351.82,269911.94830000005,Test,12439.87169999996,0
2010-06-11,44,296818.2,270807.2615000001,Test,26010.93849999993,0
2010-06-18,44,293481.36,285650.5268999998,Test,7830.8331000001635,0
2010-06-25,44,288247.24,283294.7877999999,Test,4952.452200000116,0
2010-07-02,44,300628.19,288131.97669999977,Test,12496.213300000236,0
2010-07-09,44,280472.78,284253.4954999999,Test,-3780.7154999998747,0
2010-07-16,44,297099.95,286931.17879999994,Test,10168.771200000076,0
2010-07-23,44,292680.16,285827.5384999997,Test,6852.621500000299,0
2010-07-30,44,275020.96,279772.7276999997,Test,-4751.767699999677,0
2010-08-06,44,296804.49,296531.80740000005,Test,272.6825999999419,0
2010-08-13,44,291028.09,278650.7847999998,Test,12377.305200000235,0
2010-08-20,44,284740.5,279947.35689999966,Test,4793.143100000336,0
2010-08-27,44,293155.08,286069.80489999993,Test,7085.275100000086,0
2010-09-03,44,295880.12,285561.99249999993,Test,10318.12750000006,0
2010-09-10,44,283455.13,280808.3891999999,Test,2646.740800000087,1
2010-09-17,44,279364.13,283864.93240000005,Test,-4500.802400000044,0
2010-09-24,44,281313.78,280156.8658000001,Test,1156.914199999941,0
2010-10-01,44,300152.45,286254.5846,Test,13897.86540000001,0
2010-10-08,44,279524.44,279321.7703000001,Test,202.66969999991124,0
2010-10-15,44,268708.43,275442.64119999995,Test,-6734.2111999999615,0
2010-10-22,44,270110.3,278478.04480000003,Test,-8367.744800000044,0
2010-10-29,44,286497.49,274656.2057999999,Test,11841.284200000111,0
2010-11-05,44,270516.84,271573.65210000006,Test,-1056.8121000000392,0
2010-11-12,44,281909.79,279687.8926999999,Test,2221.8973000000697,0
2010-11-19,44,284322.52,276379.92489999987,Test,7942.595100000151,0
2010-11-26,44,307646.5,293774.8229999999,Test,13871.677000000083,1
2010-12-03,44,264214.12,280119.8484,Test,-15905.728400000022,0
2010-12-10,44,278253.28,283358.9042999999,Test,-5105.62429999985,0
2010-12-17,44,278646.35,280436.9306999999,Test,-1790.5806999999331,0
2010-12-24,44,365098.24,300868.4898,Test,64229.75020000001,0
2010-12-31,44,241937.11,296863.6417,Test,-54926.53169999999,1
2011-01-07,44,288320.38,301201.62130000006,Test,-12881.241300000052,0
2011-01-14,44,292859.36,300373.35579999996,Test,-7513.995799999975,0
2011-01-21,44,276157.8,275749.84810000006,Test,407.95189999992726,0
2011-01-28,44,276011.4,282732.1993,Test,-6720.799299999955,0
2011-02-04,44,293953.08,287465.66829999996,Test,6487.411700000055,0
2011-02-11,44,307486.73,289112.3813999999,Test,18374.348600000085,1
2011-02-18,44,280785.76,290188.1347,Test,-9402.374699999986,0
2011-02-25,44,279427.93,294374.4418000001,Test,-14946.511800000095,0
2011-03-04,44,293984.54,297958.52000000014,Test,-3973.980000000156,0
2011-03-11,44,284496.14,279963.6456,Test,4532.494400000025,0
2011-03-18,44,281699.68,275914.5645,Test,5785.115500000014,0
2011-03-25,44,285031.81,290688.8047000001,Test,-5656.9947000000975,0
2011-04-01,44,281514.26,277987.5326,Test,3526.7274000000325,0
2011-04-08,44,292498.61,280121.5057,Test,12377.104300000006,0
2011-04-15,44,289667.55,288907.0875,Test,760.4624999999651,0
2011-04-22,44,280357.3,281078.1874000001,Test,-720.8874000001233,0
2011-04-29,44,281247.97,282201.86310000013,Test,-953.8931000001612,0
2011-05-06,44,299354.67,283355.86860000016,Test,15998.801399999822,0
2011-05-13,44,307095.31,299190.0834000001,Test,7905.226599999878,0
2011-05-20,44,303559.23,300414.3377,Test,3144.892300000007,0
2011-05-27,44,308442.49,305151.3054000001,Test,3291.1845999998623,0
2011-06-03,44,308950.04,302187.58610000013,Test,6762.453899999848,0
2011-06-10,44,308770.42,305103.3964000002,Test,3667.023599999782,0
2011-06-17,44,300255.87,305871.75470000017,Test,-5615.88470000017,0
